time,hgt-netin,hgt-balance,sgt-netin,sgt-balance,north-in
9:30,21584.59,5178415.41,5358.47,5194641.53,26943.06
9:31,26558.68,5173441.32,35585.71,5164414.29,62144.39
9:32,32344.65,5167655.35,53864.96,5146135.04,86209.61
9:33,31626.74,5168373.26,48095.62,5151904.38,79722.36
9:34,49830.2,5150169.8,68945.63,5131054.37,118775.83
9:35,71258.9,5128741.1,79670.39,5120329.61,150929.29
9:36,77333.16,5122666.84,76754.19,5123245.81,154087.35
9:37,76590.49,5123409.51,82252.13,5117747.87,158842.62
9:38,83107.99,5116892.01,106154.73,5093845.27,189262.72
9:39,82087.65,5117912.35,113244.9,5086755.1,195332.55
9:40,87816.93,5112183.07,139858.4,5060141.6,227675.33
9:41,88617.81,5111382.19,154592.65,5045407.35,243210.46
9:42,93148.93,5106851.07,159563.41,5040436.59,252712.34
9:43,101234.06,5098765.94,168304.41,5031695.59,269538.47
9:44,102106.88,5097893.12,168772.81,5031227.19,270879.69
9:45,112417.21,5087582.79,187672.32,5012327.68,300089.53
9:46,114050.09,5085949.91,181333.0,5018667.0,295383.09
9:47,111549.87,5088450.13,172321.97,5027678.03,283871.84
9:48,111689.11,5088310.89,170512.22,5029487.78,282201.33
9:49,118953.45,5081046.55,188686.54,5011313.46,307639.99
9:50,120125.36,5079874.64,189930.41,5010069.59,310055.77
9:51,125938.64,5074061.36,199145.76,5000854.24,325084.4
9:52,127870.68,5072129.32,201374.73,4998625.27,329245.41
9:53,126622.42,5073377.58,191044.45,5008955.55,317666.87
9:54,127346.68,5072653.32,188489.39,5011510.61,315836.07
9:55,137321.51,5062678.49,202872.78,4997127.22,340194.29
9:56,137402.7,5062597.3,198951.22,5001048.78,336353.92
9:57,134531.88,5065468.12,188985.28,5011014.72,323517.16
9:58,135701.02,5064298.98,200139.47,4999860.53,335840.49
9:59,139758.34,5060241.66,210998.87,4989001.13,350757.21
10:00,152802.5,5047197.5,232643.53,4967356.47,385446.03
10:01,150668.83,5049331.17,226201.08,4973798.92,376869.91
10:02,149476.13,5050523.87,218646.51,4981353.49,368122.64
10:03,145185.01,5054814.99,209465.52,4990534.48,354650.53
10:04,147234.89,5052765.11,217593.24,4982406.76,364828.13
10:05,149038.37,5050961.63,224162.1,4975837.9,373200.47
10:06,150280.34,5049719.66,225286.36,4974713.64,375566.7
10:07,147047.89,5052952.11,217400.6,4982599.4,364448.49
10:08,147383.44,5052616.56,223171.06,4976828.94,370554.5
10:09,155170.21,5044829.79,233632.74,4966367.26,388802.95
10:10,155793.17,5044206.83,230622.56,4969377.44,386415.73
10:11,154463.42,5045536.58,231742.17,4968257.83,386205.59
10:12,158207.96,5041792.04,235793.65,4964206.35,394001.61
10:13,157887.01,5042112.99,231190.08,4968809.92,389077.09
10:14,157382.46,5042617.54,229730.63,4970269.37,387113.09
10:15,154806.86,5045193.14,222740.39,4977259.61,377547.25
10:16,155065.03,5044934.97,223350.1,4976649.9,378415.13
10:17,156693.56,5043306.44,224575.5,4975424.5,381269.06
10:18,161919.56,5038080.44,236183.51,4963816.49,398103.07
10:19,161119.07,5038880.93,238325.91,4961674.09,399444.98
10:20,159910.41,5040089.59,235209.44,4964790.56,395119.85
10:21,160108.21,5039891.79,233636.3,4966363.7,393744.51
10:22,162548.77,5037451.23,240554.16,4959445.84,403102.93
10:23,168499.15,5031500.85,252343.7,4947656.3,420842.85
10:24,169472.21,5030527.79,247856.54,4952143.46,417328.75
10:25,169958.42,5030041.58,247741.39,4952258.61,417699.81
10:26,172381.94,5027618.06,251540.78,4948459.22,423922.72
10:27,172570.44,5027429.56,250291.9,4949708.1,422862.34
10:28,171530.54,5028469.46,246120.83,4953879.17,417651.37
10:29,169466.17,5030533.83,238881.69,4961118.31,408347.86
10:30,174810.01,5025189.99,242721.06,4957278.94,417531.07
10:31,183139.08,5016860.92,252313.37,4947686.63,435452.45
10:32,184880.65,5015119.35,260316.18,4939683.82,445196.83
10:33,183529.58,5016470.42,261608.04,4938391.96,445137.62
10:34,184823.28,5015176.72,257527.99,4942472.01,442351.27
10:35,186922.96,5013077.04,257801.63,4942198.37,444724.59
10:36,189714.3,5010285.7,260499.79,4939500.21,450214.09
10:37,197838.95,5002161.05,263272.09,4936727.91,461111.04
10:38,204645.57,4995354.43,270929.35,4929070.65,475574.92
10:39,210736.59,4989263.41,274523.64,4925476.36,485260.23
10:40,217565.27,4982434.73,278083.11,4921916.89,495648.38
10:41,214960.69,4985039.31,268059.89,4931940.11,483020.58
10:42,216762.79,4983237.21,263902.34,4936097.66,480665.13
10:43,218201.22,4981798.78,263197.49,4936802.51,481398.71
10:44,220693.86,4979306.14,263705.16,4936294.84,484399.02
10:45,229395.31,4970604.69,271945.56,4928054.44,501340.87
10:46,228679.54,4971320.46,269184.68,4930815.32,497864.22
10:47,231376.72,4968623.28,267259.19,4932740.81,498635.91
10:48,233606.33,4966393.67,265627.42,4934372.58,499233.75
10:49,235196.09,4964803.91,265291.38,4934708.62,500487.47
10:50,237960.3,4962039.7,263493.46,4936506.54,501453.76
10:51,243973.96,4956026.04,271695.49,4928304.51,515669.45
10:52,244171.69,4955828.31,266636.04,4933363.97,510807.73
10:53,243048.35,4956951.65,264008.4,4935991.6,507056.75
10:54,245110.5,4954889.5,265475.9,4934524.1,510586.4
10:55,245251.05,4954748.95,262834.1,4937165.9,508085.15
10:56,244716.49,4955283.51,258657.89,4941342.11,503374.38
10:57,245900.94,4954099.06,257687.0,4942313.0,503587.94
10:58,248517.09,4951482.92,260067.26,4939932.74,508584.35
10:59,250873.52,4949126.48,262494.98,4937505.02,513368.5
11:00,252722.29,4947277.71,264366.29,4935633.71,517088.58
11:01,251423.92,4948576.08,260848.25,4939151.75,512272.17
11:02,251626.33,4948373.67,258465.52,4941534.48,510091.85
11:03,250009.9,4949990.1,254773.41,4945226.59,504783.31
11:04,250607.0,4949393.0,252527.22,4947472.78,503134.22
11:05,252169.96,4947830.04,251076.39,4948923.61,503246.35
11:06,252148.28,4947851.72,243735.36,4956264.64,495883.64
11:07,252158.41,4947841.59,242077.04,4957922.96,494235.45
11:08,252328.71,4947671.29,237618.46,4962381.54,489947.17
11:09,252837.27,4947162.73,234764.04,4965235.96,487601.31
11:10,256546.39,4943453.61,237192.86,4962807.14,493739.25
11:11,258312.16,4941687.84,236012.0,4963988.0,494324.16
11:12,257054.14,4942945.86,232114.45,4967885.55,489168.59
11:13,256538.99,4943461.01,229945.18,4970054.82,486484.17
11:14,258016.73,4941983.27,230104.91,4969895.09,488121.64
11:15,258567.76,4941432.24,229354.55,4970645.45,487922.31
11:16,257887.02,4942112.98,228777.62,4971222.38,486664.64
11:17,258741.58,4941258.42,229876.48,4970123.52,488618.06
11:18,259806.13,4940193.87,230810.5,4969189.5,490616.63
11:19,260496.12,4939503.88,231235.3,4968764.7,491731.42
11:20,261528.61,4938471.39,235696.69,4964303.31,497225.3
11:21,262476.02,4937523.98,235250.88,4964749.12,497726.9
11:22,262261.52,4937738.48,233733.07,4966266.93,495994.59
11:23,260953.05,4939046.95,227202.72,4972797.28,488155.77
11:24,257935.8,4942064.2,223051.7,4976948.3,480987.5
11:25,254784.77,4945215.23,218702.76,4981297.24,473487.53
11:26,255743.39,4944256.61,216788.34,4983211.66,472531.73
11:27,255581.7,4944418.3,209456.43,4990543.57,465038.13
11:28,257639.04,4942360.96,211588.49,4988411.51,469227.53
11:29,257055.9,4942944.1,212500.46,4987499.54,469556.36
11:30,267551.7,4932448.31,221208.03,4978791.97,488759.73
13:01,267258.96,4932741.04,224603.87,4975396.13,491862.83
13:02,270232.24,4929767.76,232742.98,4967257.02,502975.22
13:03,272591.63,4927408.37,234171.05,4965828.95,506762.68
13:04,279504.01,4920495.99,239457.84,4960542.16,518961.85
13:05,278926.24,4921073.76,244311.47,4955688.53,523237.71
13:06,284277.28,4915722.72,253954.8,4946045.2,538232.08
13:07,284293.16,4915706.84,250816.96,4949183.04,535110.12
13:08,284091.76,4915908.24,251004.48,4948995.52,535096.24
13:09,284463.83,4915536.17,251093.74,4948906.26,535557.57
13:10,286338.19,4913661.81,252216.34,4947783.66,538554.53
13:11,285691.74,4914308.26,250615.93,4949384.07,536307.67
13:12,287155.72,4912844.28,252725.73,4947274.27,539881.45
13:13,285856.58,4914143.42,250064.8,4949935.2,535921.38
13:14,287261.58,4912738.42,252408.88,4947591.12,539670.46
